85264.0 58544.0 
56865.0 98778.0 
85264.0 58544.0 
56865.0 98778.0 
56884.0 93706.0 
76135.0 60526.0 
56912.0 91787.0 
81145.0 59188.0 
57238.0 88854.0 
67553.0 64931.0 
61166.0 72633.0 
77010.0 60503.0 
58448.0 77042.0 
84107.0 58756.0 
79872.0 59745.0 
59937.0 73886.0 
57758.0 81465.0 
57283.0 87354.0 
58228.0 77516.0 
57311.0 85435.0 
56884.0 93706.0 
82994.0 58780.0 
57625.0 82302.0 
73050.0 62017.0 
61559.0 71757.0 
74546.0 61603.0 
62078.0 70999.0 
68232.0 64535.0 
58157.0 79185.0 
82687.0 59014.0 
73982.0 61755.0 
67256.0 65533.0 
70918.0 63258.0 
75146.0 60901.0 
58666.0 75100.0 
83869.0 58757.0 
63881.0 67771.0 
60593.0 73405.0 
60946.0 73107.0 
73494.0 61877.0 
62705.0 70397.0 
74839.0 61135.0 
57283.0 87354.0 
62476.0 70795.0 
57584.0 83282.0 
58886.0 74626.0 
56965.0 91007.0 
57185.0 89634.0 
72371.0 62162.0 
78997.0 59768.0 
71382.0 62537.0 
71826.0 62397.0 
69524.0 63652.0 
77746.0 60119.0 
66114.0 65699.0 
62799.0 69696.0 
77559.0 60341.0 
68979.0 63887.0 
60373.0 73879.0 
82020.0 59165.0 
58572.0 75801.0 
68195.0 64585.0 
65175.0 66471.0 
68979.0 63887.0 
59193.0 74392.0 
57391.0 84319.0 
80394.0 59562.0 
63318.0 68938.0 
58022.0 80866.0 
65175.0 66471.0 
65807.0 65933.0 
78310.0 59967.0 
80394.0 59562.0 
66558.0 65559.0 
57391.0 84319.0 
69730.0 63513.0 
57185.0 89634.0 
56965.0 91007.0 
63786.0 68630.0 
64400.0 67013.0 
64630.0 66706.0 
57342.0 85320.0 
64400.0 67013.0 
57615.0 83167.0 
72133.0 62163.0 
70037.0 63279.0 
58157.0 79185.0 
78310.0 59967.0 
78997.0 59768.0 
58075.0 80086.0 
65807.0 65933.0 
63625.0 68704.0 
63318.0 68938.0 
82020.0 59165.0 
59193.0 74392.0 
71075.0 62771.0 
70275.0 63278.0 
61762.0 71616.0 
58075.0 80086.0 
63881.0 67771.0 
