78862.0 61942.0 
52959.0 90673.0 
78862.0 61942.0 
52959.0 90673.0 
53558.0 87551.0 
65424.0 67739.0 
68704.0 65390.0 
53456.0 89437.0 
60797.0 72323.0 
54569.0 84356.0 
66344.0 67522.0 
62252.0 71453.0 
67492.0 66428.0 
54775.0 83918.0 
66831.0 66638.0 
54974.0 83253.0 
77783.0 62174.0 
72913.0 63305.0 
56628.0 78566.0 
59865.0 73201.0 
71385.0 63791.0 
54452.0 86371.0 
78427.0 62121.0 
66510.0 66846.0 
57539.0 76965.0 
56635.0 77887.0 
60215.0 72642.0 
70503.0 64389.0 
64247.0 68609.0 
69188.0 65126.0 
77409.0 62482.0 
72464.0 63559.0 
61278.0 72069.0 
55092.0 82774.0 
55711.0 80220.0 
56855.0 77413.0 
67677.0 65988.0 
57117.0 77197.0 
74619.0 63057.0 
74962.0 62854.0 
69940.0 64589.0 
64035.0 69179.0 
59283.0 73520.0 
58960.0 73999.0 
61278.0 72069.0 
55154.0 81270.0 
63449.0 69404.0 
54507.0 85325.0 
53282.0 90133.0 
64833.0 68384.0 
62367.0 70871.0 
58077.0 75058.0 
54507.0 85325.0 
69509.0 64918.0 
67998.0 65780.0 
58677.0 74216.0 
56041.0 79108.0 
56305.0 78999.0 
62824.0 70309.0 
54005.0 86940.0 
57962.0 75640.0 
57654.0 76383.0 
76696.0 62631.0 
53778.0 87077.0 
62824.0 70309.0 
53406.0 90062.0 
55821.0 79582.0 
57654.0 76383.0 
57962.0 75640.0 
59159.0 73591.0 
55099.0 82095.0 
75505.0 62852.0 
76153.0 62633.0 
63126.0 69883.0 
64155.0 69014.0 
58534.0 74496.0 
63126.0 69883.0 
73482.0 63198.0 
73482.0 63198.0 
76847.0 62494.0 
67998.0 65780.0 
62252.0 71453.0 
74076.0 63059.0 
55099.0 82095.0 
53456.0 89437.0 
54225.0 86466.0 
71977.0 63625.0 
76153.0 62633.0 
75505.0 62852.0 
58534.0 74496.0 
55615.0 80623.0 
71977.0 63625.0 
55446.0 81133.0 
55491.0 80694.0 
59957.0 72796.0 
58077.0 75058.0 
62367.0 70871.0 
74076.0 63059.0 
71105.0 64123.0 
55821.0 79582.0 
