51202.0 108089.0 
102879.0 59562.0 
51202.0 108089.0 
102879.0 59562.0 
95971.0 59977.0 
91539.0 60211.0 
99410.0 59680.0 
96216.0 59924.0 
99165.0 59733.0 
53556.0 88857.0 
52401.0 99574.0 
54022.0 84433.0 
52260.0 102178.0 
53415.0 91461.0 
55079.0 81130.0 
63579.0 71616.0 
65849.0 70005.0 
86864.0 61186.0 
51698.0 104992.0 
84544.0 61624.0 
66679.0 69593.0 
54387.0 83014.0 
51825.0 103982.0 
52133.0 103188.0 
79864.0 63602.0 
87990.0 61049.0 
58384.0 76380.0 
51483.0 106510.0 
88675.0 60786.0 
69911.0 68249.0 
77074.0 64325.0 
76092.0 64726.0 
72023.0 67730.0 
68727.0 68491.0 
52595.0 97293.0 
53680.0 86961.0 
52638.0 95793.0 
61658.0 72745.0 
74033.0 66023.0 
55987.0 79324.0 
68326.0 68774.0 
77543.0 64057.0 
51341.0 108003.0 
80530.0 62984.0 
75075.0 65598.0 
75623.0 64994.0 
71332.0 68008.0 
59698.0 74835.0 
56438.0 78962.0 
78672.0 63906.0 
82052.0 62436.0 
53895.0 85443.0 
51553.0 106125.0 
61982.0 72560.0 
64413.0 71103.0 
61065.0 73688.0 
59090.0 75363.0 
83745.0 61856.0 
67662.0 69428.0 
53626.0 88472.0 
52514.0 97689.0 
70436.0 68050.0 
90205.0 60410.0 
52471.0 99189.0 
73249.0 66541.0 
56541.0 78079.0 
90994.0 60220.0 
55570.0 80090.0 
78980.0 63658.0 
82535.0 62249.0 
85686.0 61320.0 
54606.0 82733.0 
74403.0 65678.0 
81230.0 62757.0 
57242.0 77358.0 
54952.0 82140.0 
62812.0 72148.0 
65015.0 70518.0 
53807.0 85951.0 
89764.0 60640.0 
60146.0 74587.0 
53288.0 92471.0 
55570.0 80090.0 
85686.0 61320.0 
57242.0 77358.0 
52708.0 95408.0 
52853.0 94275.0 
58056.0 76471.0 
60952.0 73762.0 
59090.0 75363.0 
60235.0 74100.0 
64733.0 71019.0 
52260.0 102178.0 
53415.0 91461.0 
62812.0 72148.0 
53750.0 86576.0 
52923.0 93890.0 
52980.0 93265.0 
53050.0 92880.0 
72662.0 67232.0 
