57181.0 103230.0 
99622.0 59678.0 
57181.0 103230.0 
99622.0 59678.0 
57332.0 99382.0 
57205.0 100000.0 
57575.0 96252.0 
92778.0 60426.0 
95614.0 60324.0 
60373.0 83838.0 
67435.0 73007.0 
71720.0 67808.0 
77056.0 64987.0 
90032.0 60818.0 
78111.0 64686.0 
60155.0 85439.0 
64456.0 75545.0 
88122.0 61418.0 
82336.0 63414.0 
61933.0 80398.0 
61372.0 81022.0 
85805.0 61973.0 
60784.0 83142.0 
58344.0 92276.0 
59846.0 85890.0 
81281.0 63715.0 
86870.0 61574.0 
98360.0 59932.0 
66327.0 73489.0 
58473.0 91228.0 
69154.0 71305.0 
70753.0 69070.0 
96876.0 60070.0 
65318.0 74661.0 
60818.0 82241.0 
62672.0 78193.0 
91516.0 60680.0 
75262.0 65713.0 
91053.0 60731.0 
63608.0 76516.0 
57643.0 95716.0 
88770.0 61072.0 
72807.0 67784.0 
62053.0 79424.0 
69361.0 70913.0 
98589.0 59895.0 
95843.0 60287.0 
79164.0 64467.0 
82889.0 62969.0 
80967.0 63951.0 
59567.0 86813.0 
63120.0 77404.0 
57899.0 93873.0 
62672.0 78193.0 
73006.0 67264.0 
63208.0 77303.0 
73736.0 66954.0 
63608.0 76516.0 
86760.0 61957.0 
62053.0 79424.0 
84961.0 62255.0 
59469.0 86951.0 
69552.0 70149.0 
74151.0 66369.0 
74868.0 66277.0 
59283.0 87856.0 
57733.0 94769.0 
84930.0 62411.0 
58838.0 89453.0 
76018.0 65324.0 
66327.0 73489.0 
59283.0 87856.0 
80160.0 64045.0 
79164.0 64467.0 
68664.0 71971.0 
58495.0 90657.0 
70266.0 69728.0 
58334.0 93098.0 
96876.0 60070.0 
83916.0 62458.0 
65572.0 74263.0 
70960.0 68678.0 
68111.0 72449.0 
75770.0 65531.0 
69719.0 69949.0 
64666.0 75061.0 
83906.0 62556.0 
58906.0 88917.0 
68111.0 72449.0 
80160.0 64045.0 
61127.0 81790.0 
70960.0 68678.0 
57831.0 94631.0 
73569.0 67154.0 
65572.0 74263.0 
68664.0 71971.0 
82889.0 62969.0 
58495.0 90657.0 
58906.0 88917.0 
88770.0 61072.0 
