57323.0 100576.0 
103636.0 59210.0 
57323.0 100576.0 
103636.0 59210.0 
92686.0 59378.0 
98184.0 59246.0 
87827.0 59483.0 
98184.0 59246.0 
93325.0 59351.0 
57896.0 91217.0 
57884.0 94348.0 
57366.0 98528.0 
70284.0 63807.0 
59133.0 84213.0 
68894.0 64606.0 
84188.0 60081.0 
82692.0 60163.0 
87492.0 59623.0 
69711.0 64460.0 
72003.0 63151.0 
74246.0 62544.0 
62828.0 70275.0 
74927.0 62108.0 
81610.0 60668.0 
59323.0 83378.0 
58987.0 85361.0 
61355.0 73144.0 
63904.0 69141.0 
57985.0 89880.0 
60743.0 76932.0 
60555.0 77441.0 
58491.0 87034.0 
85764.0 59714.0 
61643.0 72447.0 
58756.0 86678.0 
79246.0 60993.0 
59909.0 81253.0 
73342.0 62579.0 
63455.0 69651.0 
58866.0 85759.0 
57532.0 96459.0 
82125.0 60312.0 
78882.0 61404.0 
71099.0 63186.0 
80188.0 60970.0 
77737.0 61477.0 
61205.0 75033.0 
60179.0 79078.0 
57694.0 95891.0 
58224.0 88580.0 
75832.0 62102.0 
76513.0 61666.0 
60909.0 76046.0 
62050.0 71657.0 
77588.0 61663.0 
59400.0 82646.0 
60467.0 78381.0 
60917.0 75730.0 
62640.0 70784.0 
61278.0 73876.0 
64531.0 68517.0 
80544.0 60732.0 
64531.0 68517.0 
66989.0 66169.0 
59571.0 81627.0 
61831.0 71938.0 
66677.0 66622.0 
76433.0 62068.0 
58326.0 87977.0 
65634.0 67733.0 
72684.0 62715.0 
57807.0 95080.0 
65200.0 67898.0 
57965.0 90801.0 
65755.0 67365.0 
60259.0 78454.0 
68225.0 65225.0 
59940.0 80378.0 
57443.0 97796.0 
85429.0 59854.0 
67953.0 65581.0 
57796.0 95288.0 
63708.0 69527.0 
60017.0 79646.0 
58062.0 89148.0 
68225.0 65225.0 
66424.0 66746.0 
61278.0 73876.0 
71099.0 63186.0 
65200.0 67898.0 
61205.0 75033.0 
59940.0 80378.0 
84755.0 59932.0 
58326.0 87977.0 
67324.0 66029.0 
72684.0 62715.0 
57455.0 97191.0 
57884.0 94348.0 
65755.0 67365.0 
66424.0 66746.0 
