94622.0 55525.0 
61060.0 104801.0 
94622.0 55525.0 
61176.0 95915.0 
89208.0 55787.0 
61366.0 92597.0 
61283.0 95872.0 
67301.0 68242.0 
83802.0 56818.0 
61533.0 90863.0 
61545.0 88641.0 
66581.0 70337.0 
64094.0 75860.0 
72205.0 62552.0 
80860.0 57526.0 
68623.0 66588.0 
63073.0 79710.0 
73795.0 60935.0 
85841.0 56671.0 
65577.0 71574.0 
61427.0 91850.0 
84983.0 56708.0 
61712.0 86907.0 
70584.0 63864.0 
63727.0 76645.0 
62645.0 81771.0 
74094.0 60258.0 
62158.0 84127.0 
77624.0 58414.0 
67264.0 69356.0 
62334.0 83010.0 
62854.0 80298.0 
76081.0 59206.0 
70050.0 64406.0 
69337.0 65767.0 
76970.0 58421.0 
67938.0 67657.0 
70022.0 64698.0 
82089.0 57210.0 
66036.0 70828.0 
69435.0 65090.0 
63341.0 77942.0 
73080.0 62154.0 
71493.0 63489.0 
82875.0 57174.0 
80181.0 57727.0 
89062.0 56063.0 
66743.0 69556.0 
82875.0 57174.0 
64252.0 75145.0 
62287.0 83702.0 
62052.0 85114.0 
63727.0 76645.0 
63341.0 77942.0 
68873.0 65924.0 
73271.0 61296.0 
64477.0 74516.0 
75402.0 59629.0 
79295.0 57864.0 
68188.0 66993.0 
78541.0 57972.0 
86121.0 56372.0 
75402.0 59629.0 
86875.0 56264.0 
71819.0 63301.0 
63179.0 78723.0 
61800.0 86058.0 
78641.0 57871.0 
86775.0 56365.0 
87661.0 56228.0 
76446.0 58782.0 
66036.0 70828.0 
70584.0 63864.0 
65002.0 73016.0 
64620.0 73924.0 
80181.0 57727.0 
73378.0 61253.0 
76724.0 58701.0 
64620.0 73924.0 
65002.0 73016.0 
78110.0 58368.0 
62052.0 85114.0 
79295.0 57864.0 
61800.0 86058.0 
74798.0 59888.0 
84456.0 56811.0 
88408.0 56070.0 
61606.0 87894.0 
88308.0 56171.0 
61533.0 90863.0 
62562.0 82428.0 
72622.0 62234.0 
87661.0 56228.0 
81335.0 57318.0 
76181.0 59105.0 
67938.0 67657.0 
63179.0 78723.0 
62807.0 80990.0 
65373.0 71842.0 
65145.0 72424.0 
