57164.0 103671.0 
94696.0 58470.0 
94696.0 58470.0 
57164.0 103671.0 
86994.0 59041.0 
93860.0 58609.0 
78781.0 60900.0 
57640.0 97709.0 
81007.0 60721.0 
86994.0 59041.0 
78171.0 61518.0 
57659.0 95339.0 
85000.0 59174.0 
68212.0 69068.0 
68668.0 68139.0 
65079.0 71603.0 
76757.0 61585.0 
64689.0 72367.0 
73328.0 63273.0 
60120.0 81372.0 
71147.0 66050.0 
57283.0 103265.0 
57424.0 99802.0 
83031.0 59725.0 
65548.0 71141.0 
66854.0 70830.0 
67681.0 69307.0 
66142.0 70918.0 
64303.0 72758.0 
62675.0 76257.0 
57782.0 93502.0 
70230.0 66655.0 
57577.0 98360.0 
57775.0 95164.0 
81643.0 60505.0 
60837.0 79992.0 
62868.0 75474.0 
75553.0 62560.0 
57914.0 93060.0 
57919.0 91470.0 
70825.0 66377.0 
69242.0 67960.0 
58793.0 85492.0 
69458.0 67385.0 
58479.0 88057.0 
74902.0 62664.0 
59532.0 82985.0 
70014.0 67205.0 
82575.0 60111.0 
58288.0 89453.0 
57543.0 99396.0 
58021.0 90990.0 
58347.0 88499.0 
60048.0 82366.0 
72797.0 63512.0 
72753.0 64193.0 
57420.0 101233.0 
57287.0 101834.0 
63535.0 74244.0 
71557.0 65273.0 
58518.0 87021.0 
59530.0 84042.0 
82253.0 60438.0 
67099.0 70117.0 
61728.0 78337.0 
72222.0 64432.0 
74154.0 63105.0 
62306.0 76620.0 
58518.0 87021.0 
78773.0 61266.0 
71557.0 65273.0 
83876.0 59525.0 
61415.0 78645.0 
64004.0 73404.0 
58072.0 90028.0 
76084.0 62321.0 
74245.0 62668.0 
83793.0 59596.0 
76749.0 61951.0 
76092.0 61955.0 
63682.0 74109.0 
94202.0 58525.0 
63140.0 75043.0 
63898.0 73534.0 
84662.0 59308.0 
61327.0 79129.0 
72222.0 64432.0 
62013.0 77036.0 
58931.0 84732.0 
60551.0 80284.0 
67382.0 69953.0 
61797.0 77611.0 
61327.0 79129.0 
81007.0 60721.0 
58925.0 85050.0 
63140.0 75043.0 
93860.0 58609.0 
60368.0 80755.0 
58194.0 89941.0 
58793.0 85492.0 
