54235.0 88457.0 
102573.0 53947.0 
54235.0 88457.0 
102573.0 53947.0 
61941.0 64561.0 
89487.0 54926.0 
61497.0 66585.0 
54351.0 86072.0 
95238.0 54623.0 
69163.0 60134.0 
91841.0 54883.0 
60392.0 67435.0 
93578.0 54673.0 
99476.0 54164.0 
82381.0 55832.0 
79087.0 56674.0 
60588.0 66589.0 
65952.0 62271.0 
64029.0 63977.0 
56069.0 77176.0 
98143.0 54341.0 
56432.0 75833.0 
54576.0 85076.0 
54591.0 83660.0 
54950.0 80595.0 
65386.0 62834.0 
64769.0 63834.0 
58505.0 71509.0 
54935.0 82011.0 
77056.0 56932.0 
81323.0 56420.0 
67920.0 60748.0 
64853.0 63029.0 
70671.0 59323.0 
59387.0 68824.0 
60159.0 68271.0 
101240.0 54124.0 
63286.0 64399.0 
96510.0 54528.0 
75798.0 57173.0 
96931.0 54476.0 
81638.0 56006.0 
67335.0 61309.0 
56517.0 75209.0 
88024.0 55290.0 
70087.0 59699.0 
83639.0 55591.0 
76665.0 57141.0 
55175.0 79599.0 
74195.0 57606.0 
102152.0 53999.0 
71458.0 59252.0 
78344.0 56848.0 
84927.0 55507.0 
54816.0 82664.0 
54351.0 86072.0 
57067.0 74161.0 
72289.0 58472.0 
66370.0 61910.0 
73213.0 58037.0 
88024.0 55290.0 
55706.0 77811.0 
67920.0 60748.0 
85670.0 55333.0 
55371.0 78753.0 
55407.0 78735.0 
67335.0 61309.0 
80326.0 56554.0 
58806.0 70299.0 
54591.0 83660.0 
54950.0 80595.0 
54576.0 85076.0 
55175.0 79599.0 
83639.0 55591.0 
59169.0 69664.0 
57319.0 73337.0 
56079.0 76479.0 
72289.0 58472.0 
55603.0 77889.0 
73213.0 58037.0 
66370.0 61910.0 
57672.0 72691.0 
58973.0 70099.0 
57868.0 72256.0 
57868.0 72256.0 
86870.0 55293.0 
86870.0 55293.0 
71595.0 58888.0 
80326.0 56554.0 
57067.0 74161.0 
54816.0 82664.0 
75055.0 57347.0 
75055.0 57347.0 
56714.0 74807.0 
74073.0 57778.0 
92584.0 54709.0 
58672.0 71309.0 
60159.0 68271.0 
59387.0 68824.0 
63286.0 64399.0 
