113709.0 52014.0 
55331.0 100002.0 
55331.0 100002.0 
113709.0 52014.0 
98158.0 52072.0 
55853.0 95147.0 
55942.0 91234.0 
93602.0 52292.0 
97424.0 52285.0 
55634.0 97736.0 
56947.0 85037.0 
66519.0 63881.0 
55853.0 95147.0 
63523.0 66218.0 
55475.0 99329.0 
77116.0 57127.0 
69017.0 62510.0 
56971.0 83149.0 
68178.0 63491.0 
91682.0 52498.0 
87380.0 53068.0 
59991.0 71375.0 
61038.0 68987.0 
78078.0 56776.0 
58807.0 75629.0 
56726.0 85661.0 
58575.0 76295.0 
62381.0 67500.0 
64875.0 64825.0 
57505.0 81366.0 
61774.0 68008.0 
58477.0 77259.0 
93327.0 52325.0 
79121.0 56767.0 
55634.0 97736.0 
74715.0 58193.0 
87176.0 53642.0 
57242.0 81920.0 
90103.0 52611.0 
65716.0 64132.0 
57609.0 80388.0 
56457.0 88184.0 
56490.0 86898.0 
76130.0 57681.0 
88834.0 52731.0 
61538.0 68623.0 
59232.0 73458.0 
56062.0 91014.0 
56101.0 89641.0 
58222.0 77819.0 
56337.0 88404.0 
90754.0 52525.0 
85765.0 53719.0 
84269.0 54615.0 
65453.0 64686.0 
62938.0 67092.0 
84962.0 53970.0 
59577.0 72609.0 
57908.0 79646.0 
60544.0 70804.0 
70689.0 61696.0 
74642.0 58456.0 
64210.0 65537.0 
64210.0 65537.0 
82540.0 55207.0 
60618.0 69929.0 
81344.0 55688.0 
72617.0 59465.0 
88912.0 52715.0 
72204.0 59988.0 
59495.0 72904.0 
79924.0 56516.0 
73043.0 59007.0 
56610.0 86678.0 
56221.0 89421.0 
68178.0 63491.0 
58961.0 74687.0 
57981.0 78788.0 
80666.0 56045.0 
58206.0 78488.0 
83343.0 54956.0 
69452.0 62094.0 
60618.0 69929.0 
83343.0 54956.0 
57791.0 79933.0 
57134.0 82770.0 
82345.0 55362.0 
75855.0 57714.0 
80666.0 56045.0 
73846.0 58756.0 
71665.0 60176.0 
84269.0 54615.0 
70826.0 61157.0 
73846.0 58756.0 
62938.0 67092.0 
81344.0 55688.0 
71278.0 60673.0 
72280.0 59547.0 
79924.0 56516.0 
84962.0 53970.0 
